customer_id,age,gender,region
CTL001,39,Female,Littoral
CTL002,24,Male,Nord-Ouest
CTL003,17,Male,Centre
CTL004,22,Male,Nord
CTL005,13,Female,Littoral
CTL006,26,Female,Littoral
CTL007,67,Female,Nord-Ouest
CTL008,21,Female,Nord-Ouest
CTL009,25,Male,Nord
CTL010,32,Male,Ouest
CTL011,23,Male,Nord
CTL012,26,Male,Littoral
CTL013,50,Female,Centre
CTL014,48,Female,Nord
CTL015,50,Male,Littoral
CTL016,66,Female,Centre
CTL017,24,Female,Centre
CTL018,23,Male,Littoral
CTL019,31,Female,Ouest
CTL020,34,Female,Ouest
CTL021,51,Male,Nord
CTL022,13,Female,Nord
CTL023,29,Male,Nord
CTL024,24,Male,Centre
CTL025,41,Male,Littoral
CTL026,26,Male,Centre
CTL027,41,Female,Centre
CTL028,19,Male,Nord-Ouest
CTL029,59,Male,Nord-Ouest
CTL030,42,Female,Ouest
CTL031,41,Female,Littoral
CTL032,29,Female,Centre
CTL033,24,Male,Littoral
CTL034,33,Male,Nord-Ouest
CTL035,23,Female,Centre
CTL036,60,Female,Centre
CTL037,48,Female,Ouest
CTL038,55,Male,Nord-Ouest
CTL039,65,Female,Nord
CTL040,14,Male,Ouest
CTL041,37,Female,Nord-Ouest
CTL042,38,Female,Centre
CTL043,65,Male,Nord-Ouest
CTL044,47,Male,Ouest
CTL045,63,Female,Centre
CTL046,51,Male,Nord-Ouest
CTL047,14,Male,Nord-Ouest
CTL048,40,Male,Nord-Ouest
CTL049,17,Male,Nord
CTL050,47,Female,Littoral
CTL051,26,Female,Nord-Ouest
CTL052,54,Male,Littoral
CTL053,68,Male,Centre
CTL054,67,Male,Nord-Ouest
CTL055,42,Female,Nord
CTL056,26,Female,Littoral
CTL057,47,Male,Centre
CTL058,47,Male,Ouest
CTL059,53,Male,Nord-Ouest
CTL060,21,Male,Ouest
CTL061,21,Male,Nord-Ouest
CTL062,69,Male,Centre
CTL063,14,Male,Nord
CTL064,56,Female,Centre
CTL065,28,Male,Centre
CTL066,66,Female,Ouest
CTL067,24,Female,Nord
CTL068,51,Male,Nord-Ouest
CTL069,25,Male,Littoral
CTL070,33,Female,Centre
CTL071,53,Female,Nord
CTL072,14,Female,Nord
CTL073,12,Male,Centre
CTL074,47,Female,Centre
CTL075,27,Female,Nord-Ouest
CTL076,58,Female,Nord
CTL077,42,Male,Ouest
CTL078,45,Female,Nord
CTL079,52,Female,Littoral
CTL080,13,Male,Littoral
CTL081,68,Male,Centre
CTL082,54,Male,Nord
CTL083,40,Female,Ouest
CTL084,35,Male,Littoral
CTL085,61,Male,Ouest
CTL086,29,Male,Littoral
CTL087,21,Male,Nord
CTL088,15,Male,Nord
CTL089,63,Female,Nord
CTL090,53,Male,Centre
CTL091,66,Female,Littoral
CTL092,30,Female,Centre
CTL093,48,Female,Centre
CTL094,13,Female,Centre
CTL095,56,Female,Nord-Ouest
CTL096,38,Female,Centre
CTL097,62,Female,Littoral
CTL098,39,Female,Littoral
CTL099,44,Male,Nord
CTL100,54,Female,Nord-Ouest
CTL101,46,Female,Littoral
CTL102,38,Male,Centre
CTL103,57,Male,Centre
CTL104,14,Female,Ouest
CTL105,14,Male,Nord-Ouest
CTL106,62,Female,Centre
CTL107,42,Female,Ouest
CTL108,19,Female,Nord
CTL109,41,Female,Centre
CTL110,57,Male,Nord
CTL111,39,Female,Littoral
CTL112,53,Female,Littoral
CTL113,44,Male,Centre
CTL114,67,Female,Ouest
CTL115,69,Male,Ouest
CTL116,54,Male,Ouest
CTL117,27,Male,Nord-Ouest
CTL118,31,Male,Centre
CTL119,22,Female,Centre
CTL120,26,Female,Littoral
CTL121,36,Female,Nord-Ouest
CTL122,54,Female,Nord
CTL123,58,Female,Ouest
CTL124,42,Male,Nord-Ouest
CTL125,64,Male,Nord-Ouest
CTL126,38,Female,Ouest
CTL127,58,Female,Ouest
CTL128,58,Female,Ouest
CTL129,14,Female,Centre
CTL130,49,Female,Ouest
CTL131,68,Female,Centre
CTL132,43,Female,Nord-Ouest
CTL133,61,Female,Littoral
CTL134,33,Male,Centre
CTL135,23,Female,Ouest
CTL136,46,Male,Littoral
CTL137,14,Female,Ouest
CTL138,44,Male,Nord
CTL139,28,Male,Ouest
CTL140,13,Male,Centre
CTL141,38,Male,Littoral
CTL142,31,Male,Littoral
CTL143,17,Female,Littoral
CTL144,17,Female,Nord-Ouest
CTL145,70,Female,Littoral
CTL146,48,Male,Centre
CTL147,67,Female,Nord
CTL148,42,Male,Centre
CTL149,30,Female,Littoral
CTL150,49,Male,Nord
CTL151,17,Male,Centre
CTL152,37,Female,Centre
CTL153,52,Female,Ouest
CTL154,34,Female,Ouest
CTL155,33,Male,Nord-Ouest
CTL156,50,Male,Nord-Ouest
CTL157,17,Female,Centre
CTL158,47,Male,Littoral
CTL159,50,Male,Centre
CTL160,16,Female,Littoral
CTL161,67,Male,Littoral
CTL162,45,Female,Nord-Ouest
CTL163,36,Male,Littoral
CTL164,18,Male,Nord-Ouest
CTL165,60,Female,Nord
CTL166,24,Female,Nord-Ouest
CTL167,35,Female,Nord
CTL168,42,Female,Littoral
CTL169,60,Male,Ouest
CTL170,42,Female,Littoral
CTL171,28,Female,Nord
CTL172,17,Female,Centre
CTL173,47,Male,Nord
CTL174,21,Male,Ouest
CTL175,50,Male,Ouest
CTL176,29,Male,Nord-Ouest
CTL177,43,Female,Centre
CTL178,28,Male,Ouest
CTL179,33,Male,Nord-Ouest
CTL180,38,Male,Centre
CTL181,29,Male,Nord-Ouest
CTL182,41,Male,Ouest
CTL183,61,Female,Littoral
CTL184,42,Male,Centre
CTL185,28,Male,Ouest
CTL186,42,Female,Nord
CTL187,59,Female,Littoral
CTL188,37,Female,Centre
CTL189,53,Male,Nord
CTL190,67,Male,Nord-Ouest
CTL191,13,Female,Centre
CTL192,34,Female,Centre
CTL193,49,Female,Littoral
CTL194,68,Female,Littoral
CTL195,45,Male,Littoral
CTL196,47,Female,Nord
CTL197,70,Male,Nord
CTL198,36,Female,Nord-Ouest
CTL199,22,Female,Centre
CTL200,70,Female,Littoral
CTL201,28,Male,Centre
CTL202,43,Female,Nord
CTL203,12,Female,Littoral
CTL204,68,Male,Nord
CTL205,12,Male,Nord-Ouest
CTL206,20,Male,Centre
CTL207,13,Female,Ouest
CTL208,44,Male,Nord
CTL209,68,Male,Ouest
CTL210,23,Female,Ouest
CTL211,21,Female,Centre
CTL212,34,Male,Littoral
CTL213,65,Female,Nord-Ouest
CTL214,33,Male,Nord
CTL215,65,Female,Centre
CTL216,26,Male,Nord-Ouest
CTL217,39,Female,Ouest
CTL218,13,Female,Nord
CTL219,60,Female,Ouest
CTL220,67,Male,Ouest
CTL221,26,Male,Ouest
CTL222,47,Male,Nord
CTL223,13,Male,Ouest
CTL224,35,Female,Ouest
CTL225,65,Male,Centre
CTL226,32,Female,Ouest
CTL227,33,Female,Centre
CTL228,56,Female,Nord
CTL229,27,Female,Ouest
CTL230,43,Female,Nord-Ouest
CTL231,26,Male,Littoral
CTL232,41,Female,Ouest
CTL233,38,Female,Littoral
CTL234,37,Male,Ouest
CTL235,49,Male,Ouest
CTL236,64,Male,Nord-Ouest
CTL237,38,Male,Nord
CTL238,46,Male,Centre
CTL239,47,Female,Centre
CTL240,60,Female,Nord
CTL241,30,Female,Nord-Ouest
CTL242,45,Male,Centre
CTL243,42,Female,Nord
CTL244,35,Female,Littoral
CTL245,65,Male,Nord
CTL246,37,Female,Centre
CTL247,54,Male,Nord
CTL248,52,Male,Ouest
CTL249,38,Female,Ouest
CTL250,63,Female,Nord-Ouest
CTL251,40,Male,Nord
CTL252,35,Female,Nord
CTL253,67,Male,Littoral
CTL254,36,Male,Centre
CTL255,19,Male,Nord
CTL256,22,Female,Nord-Ouest
CTL257,33,Male,Littoral
CTL258,69,Female,Centre
CTL259,54,Male,Nord-Ouest
CTL260,37,Female,Centre
CTL261,30,Male,Ouest
CTL262,14,Female,Nord
CTL263,35,Male,Nord-Ouest
CTL264,42,Female,Nord-Ouest
CTL265,27,Female,Nord-Ouest
CTL266,14,Female,Nord
CTL267,17,Male,Centre
CTL268,12,Female,Littoral
CTL269,13,Male,Ouest
CTL270,42,Male,Nord
CTL271,19,Male,Centre
CTL272,14,Male,Nord
CTL273,40,Male,Centre
CTL274,13,Male,Nord
CTL275,47,Female,Centre
CTL276,44,Female,Nord
CTL277,35,Male,Littoral
CTL278,67,Female,Ouest
CTL279,34,Female,Ouest
CTL280,39,Male,Littoral
CTL281,42,Female,Ouest
CTL282,55,Female,Littoral
CTL283,27,Female,Ouest
CTL284,30,Female,Ouest
CTL285,15,Male,Centre
CTL286,12,Male,Centre
CTL287,12,Male,Ouest
CTL288,22,Female,Nord
CTL289,56,Male,Centre
CTL290,55,Female,Nord-Ouest
CTL291,38,Male,Littoral
CTL292,46,Male,Centre
CTL293,43,Female,Centre
CTL294,34,Male,Ouest
CTL295,12,Female,Nord-Ouest
CTL296,63,Male,Nord
CTL297,58,Female,Centre
CTL298,20,Male,Littoral
CTL299,67,Male,Nord-Ouest
CTL300,51,Male,Nord-Ouest
CTL301,16,Male,Ouest
CTL302,51,Male,Nord-Ouest
CTL303,30,Male,Nord-Ouest
CTL304,45,Male,Nord
CTL305,44,Female,Nord
CTL306,29,Female,Littoral
CTL307,54,Female,Littoral
CTL308,48,Male,Nord-Ouest
CTL309,34,Male,Ouest
CTL310,55,Male,Centre
CTL311,29,Female,Nord
CTL312,17,Male,Nord
CTL313,30,Male,Littoral
CTL314,65,Female,Ouest
CTL315,40,Male,Ouest
CTL316,28,Male,Nord-Ouest
CTL317,68,Female,Ouest
CTL318,68,Male,Ouest
CTL319,40,Male,Nord
CTL320,58,Female,Nord-Ouest
CTL321,64,Male,Littoral
CTL322,20,Female,Ouest
CTL323,44,Female,Nord
CTL324,42,Female,Nord
CTL325,45,Male,Nord-Ouest
CTL326,41,Male,Centre
CTL327,46,Male,Nord-Ouest
CTL328,61,Male,Ouest
CTL329,67,Male,Centre
CTL330,31,Female,Centre
CTL331,21,Female,Centre
CTL332,65,Female,Centre
CTL333,51,Female,Ouest
CTL334,51,Female,Nord-Ouest
CTL335,41,Female,Nord-Ouest
CTL336,45,Male,Centre
CTL337,35,Male,Littoral
CTL338,23,Female,Nord
CTL339,66,Female,Ouest
CTL340,30,Male,Nord
CTL341,46,Male,Ouest
CTL342,30,Female,Centre
CTL343,35,Male,Nord-Ouest
CTL344,52,Female,Littoral
CTL345,58,Female,Nord-Ouest
CTL346,14,Female,Littoral
CTL347,70,Male,Nord
CTL348,21,Female,Littoral
CTL349,58,Female,Centre
CTL350,53,Female,Ouest
CTL351,42,Male,Ouest
CTL352,22,Male,Nord
CTL353,26,Male,Centre
CTL354,29,Female,Ouest
CTL355,24,Male,Ouest
CTL356,13,Male,Littoral
CTL357,61,Male,Nord-Ouest
CTL358,27,Male,Centre
CTL359,26,Female,Nord
CTL360,39,Male,Ouest
CTL361,23,Female,Nord
CTL362,43,Female,Centre
CTL363,20,Male,Nord
CTL364,66,Female,Centre
CTL365,45,Male,Littoral
CTL366,19,Male,Nord-Ouest
CTL367,47,Male,Ouest
CTL368,13,Male,Littoral
CTL369,47,Male,Nord
CTL370,43,Female,Ouest
CTL371,16,Male,Nord-Ouest
CTL372,21,Female,Ouest
CTL373,53,Female,Littoral
CTL374,67,Female,Nord
CTL375,13,Male,Nord
CTL376,48,Male,Nord
CTL377,45,Male,Centre
CTL378,69,Female,Nord-Ouest
CTL379,34,Female,Ouest
CTL380,56,Male,Nord
CTL381,22,Male,Nord-Ouest
CTL382,24,Female,Nord
CTL383,60,Male,Littoral
CTL384,21,Female,Centre
CTL385,51,Male,Nord
CTL386,70,Male,Nord
CTL387,62,Male,Littoral
CTL388,69,Male,Nord-Ouest
CTL389,67,Female,Centre
CTL390,32,Male,Nord
CTL391,25,Male,Littoral
CTL392,52,Male,Nord
CTL393,54,Male,Littoral
CTL394,45,Female,Centre
CTL395,70,Male,Nord-Ouest
CTL396,12,Female,Nord-Ouest
CTL397,24,Female,Nord-Ouest
CTL398,42,Male,Nord-Ouest
CTL399,64,Male,Littoral
CTL400,25,Male,Ouest
