customer_id,Recency,Frequency,Monetary
CTL001,19,19,347000
CTL002,77,12,170000
CTL003,58,20,461000
CTL004,3,17,391000
CTL005,4,13,256000
CTL006,45,21,361000
CTL007,16,17,293000
CTL008,20,14,304000
CTL009,63,17,375000
CTL010,37,13,225000
CTL011,65,8,145000
CTL012,18,18,248000
CTL013,14,16,200000
CTL014,48,13,375000
CTL015,8,25,433000
CTL016,118,11,275000
CTL017,111,8,129000
CTL018,32,9,174000
CTL019,21,21,372000
CTL020,4,13,215000
CTL021,0,20,482000
CTL022,6,17,333000
CTL023,7,23,361000
CTL024,74,12,225000
CTL025,15,9,141000
CTL026,97,19,315000
CTL027,0,18,258000
CTL028,10,18,224000
CTL029,11,11,150000
CTL030,10,15,310000
CTL031,70,10,172000
CTL032,41,15,132000
CTL033,20,18,331000
CTL034,79,12,121000
CTL035,19,18,288000
CTL036,66,6,85000
CTL037,76,17,455000
CTL038,13,10,129000
CTL039,2,16,316000
CTL040,10,13,232000
CTL041,7,18,317000
CTL042,29,15,335000
CTL043,38,18,317000
CTL044,11,14,151000
CTL045,26,13,267000
CTL046,5,12,235000
CTL047,9,21,450000
CTL048,50,14,312000
CTL049,42,25,451000
CTL050,24,9,177000
CTL051,6,21,367000
CTL052,7,18,330000
CTL053,0,20,354000
CTL054,0,17,385000
CTL055,22,20,529000
CTL056,1,15,342000
CTL057,15,17,284000
CTL058,45,10,194000
CTL059,43,13,202000
CTL060,64,16,222000
CTL061,65,6,122000
CTL062,18,19,359000
CTL063,22,18,430000
CTL064,60,7,124000
CTL065,16,10,177000
CTL066,24,13,318000
CTL067,83,9,62000
CTL068,3,8,200000
CTL069,25,22,429000
CTL070,16,10,215000
CTL071,0,7,104000
CTL072,87,9,210000
CTL073,64,10,187000
CTL074,46,13,325000
CTL075,81,9,127000
CTL076,15,12,175000
CTL077,48,18,370000
CTL078,25,21,361000
CTL079,88,11,234000
CTL080,22,16,381000
CTL081,21,8,133000
CTL082,12,21,373000
CTL083,6,17,316000
CTL084,4,19,392000
CTL085,2,21,400000
CTL086,12,16,425000
CTL087,30,14,176000
CTL088,14,9,136000
CTL089,4,12,120000
CTL090,2,16,235000
CTL091,15,12,200000
CTL092,7,17,236000
CTL093,22,16,259000
CTL094,1,24,434000
CTL095,15,22,398000
CTL096,43,16,280000
CTL097,0,14,227000
CTL098,12,16,281000
CTL099,46,20,270000
CTL100,65,11,145000
CTL101,28,20,430000
CTL102,53,18,400000
CTL103,12,15,362000
CTL104,16,16,193000
CTL105,24,13,265000
CTL106,35,16,385000
CTL107,24,11,255000
CTL108,9,12,266000
CTL109,132,10,270000
CTL110,36,20,292000
CTL111,81,6,87000
CTL112,98,10,135000
CTL113,26,10,140000
CTL114,52,10,172000
CTL115,187,12,313000
CTL116,43,10,147000
CTL117,73,14,154000
CTL118,1,13,231000
CTL119,84,7,87000
CTL120,49,20,474000
CTL121,19,17,258000
CTL122,3,13,179000
CTL123,9,8,164000
CTL124,19,21,327000
CTL125,13,12,146000
CTL126,10,19,375000
CTL127,20,10,211000
CTL128,0,20,238000
CTL129,18,24,384000
CTL130,32,17,390000
CTL131,49,10,152000
CTL132,48,24,590000
CTL133,95,11,188000
CTL134,11,9,211000
CTL135,3,23,314000
CTL136,20,18,269000
CTL137,131,8,185000
CTL138,10,21,489000
CTL139,26,12,246000
CTL140,82,9,160000
CTL141,162,8,98000
CTL142,30,9,152000
CTL143,48,9,144000
CTL144,30,7,185000
CTL145,3,12,184000
CTL146,8,17,270000
CTL147,12,19,372000
CTL148,43,23,592000
CTL149,22,19,360000
CTL150,45,14,150000
CTL151,2,20,306000
CTL152,2,18,266000
CTL153,47,10,245000
CTL154,7,15,304000
CTL155,38,20,334000
CTL156,9,18,275000
CTL157,19,8,155000
CTL158,136,18,327000
CTL159,41,18,176000
CTL160,64,22,398000
CTL161,5,20,413000
CTL162,47,8,88000
CTL163,26,21,361000
CTL164,16,9,174000
CTL165,24,16,321000
CTL166,0,19,290000
CTL167,18,24,220000
CTL168,28,8,96000
CTL169,33,21,374000
CTL170,8,21,329000
CTL171,19,21,345000
CTL172,69,7,80000
CTL173,9,25,445000
CTL174,7,16,349000
CTL175,5,16,325000
CTL176,33,19,447000
CTL177,161,11,228000
CTL178,5,13,345000
CTL179,14,21,389000
CTL180,2,7,147000
CTL181,26,19,323000
CTL182,3,14,254000
CTL183,112,15,253000
CTL184,1,14,199000
CTL185,23,12,122000
CTL186,73,14,285000
CTL187,36,16,290000
CTL188,9,19,288000
CTL189,23,18,408000
CTL190,26,21,303000
CTL191,26,15,435000
CTL192,17,22,392000
CTL193,41,14,302000
CTL194,2,10,92000
CTL195,121,8,185000
CTL196,59,15,232000
CTL197,59,8,104000
CTL198,3,20,322000
CTL199,37,6,135000
CTL200,53,17,307000
CTL201,94,8,46000
CTL202,1,10,73000
CTL203,10,20,273000
CTL204,74,25,311000
CTL205,192,6,100000
CTL206,88,17,215000
CTL207,93,17,390000
CTL208,26,16,282000
CTL209,15,21,353000
CTL210,29,15,241000
CTL211,91,15,342000
CTL212,3,21,360000
CTL213,145,11,113000
CTL214,37,18,223000
CTL215,125,7,148000
CTL216,9,18,355000
CTL217,58,9,205000
CTL218,99,13,353000
CTL219,54,20,319000
CTL220,116,8,202000
CTL221,5,8,144000
CTL222,11,24,386000
CTL223,118,17,324000
CTL224,10,23,324000
CTL225,15,12,125000
CTL226,71,12,247000
CTL227,112,14,179000
CTL228,69,17,249000
CTL229,5,24,357000
CTL230,2,23,358000
CTL231,36,11,86000
CTL232,27,18,325000
CTL233,3,8,184000
CTL234,47,19,333000
CTL235,29,10,231000
CTL236,50,9,222000
CTL237,3,18,404000
CTL238,4,14,111000
CTL239,24,12,145000
CTL240,15,6,90000
CTL241,4,19,289000
CTL242,43,7,162000
CTL243,44,12,109000
CTL244,74,20,392000
CTL245,97,8,205000
CTL246,3,25,592000
CTL247,20,23,451000
CTL248,89,17,258000
CTL249,35,16,341000
CTL250,80,24,300000
CTL251,52,21,360000
CTL252,4,14,239000
CTL253,28,11,199000
CTL254,2,17,263000
CTL255,10,23,467000
CTL256,98,11,229000
CTL257,84,15,247000
CTL258,5,19,280000
CTL259,30,19,373000
CTL260,68,24,542000
CTL261,137,12,248000
CTL262,7,9,212000
CTL263,20,8,197000
CTL264,40,21,420000
CTL265,17,18,322000
CTL266,7,10,247000
CTL267,11,18,406000
CTL268,15,8,233000
CTL269,77,16,309000
CTL270,165,13,330000
CTL271,56,7,175000
CTL272,1,13,135000
CTL273,27,16,364000
CTL274,7,21,424000
CTL275,23,13,113000
CTL276,7,17,267000
CTL277,23,24,398000
CTL278,16,21,310000
CTL279,19,12,293000
CTL280,30,12,209000
CTL281,1,24,502000
CTL282,40,20,185000
CTL283,41,16,279000
CTL284,35,9,134000
CTL285,0,20,373000
CTL286,3,18,293000
CTL287,38,11,260000
CTL288,22,20,420000
CTL289,52,11,190000
CTL290,3,22,293000
CTL291,7,18,351000
CTL292,18,12,200000
CTL293,13,10,135000
CTL294,41,9,115000
CTL295,36,14,194000
CTL296,54,20,274000
CTL297,3,8,113000
CTL298,18,14,236000
CTL299,56,9,194000
CTL300,107,6,110000
CTL301,26,19,265000
CTL302,46,22,334000
CTL303,4,11,190000
CTL304,17,21,417000
CTL305,16,22,425000
CTL306,7,15,173000
CTL307,39,9,115000
CTL308,43,9,99000
CTL309,33,21,431000
CTL310,15,15,301000
CTL311,4,23,555000
CTL312,102,7,117000
CTL313,91,10,235000
CTL314,112,7,98000
CTL315,5,23,386000
CTL316,7,9,149000
CTL317,19,14,298000
CTL318,17,20,473000
CTL319,19,11,175000
CTL320,51,13,232000
CTL321,3,18,322000
CTL322,53,20,273000
CTL323,26,24,551000
CTL324,60,23,493000
CTL325,3,14,102000
CTL326,3,11,121000
CTL327,27,8,91000
CTL328,30,14,286000
CTL329,14,13,228000
CTL330,1,22,507000
CTL331,45,18,278000
CTL332,62,9,105000
CTL333,14,18,318000
CTL334,41,11,232000
CTL335,14,20,337000
CTL336,108,10,215000
CTL337,39,9,160000
CTL338,70,12,282000
CTL339,6,16,199000
CTL340,9,13,201000
CTL341,12,17,303000
CTL342,5,15,287000
CTL343,19,16,369000
CTL344,6,21,362000
CTL345,39,9,164000
CTL346,4,21,471000
CTL347,1,13,140000
CTL348,32,13,247000
CTL349,24,19,301000
CTL350,1,19,384000
CTL351,1,14,327000
CTL352,8,16,307000
CTL353,14,7,140000
CTL354,2,17,347000
CTL355,3,16,292000
CTL356,20,15,149000
CTL357,44,21,490000
CTL358,52,9,250000
CTL359,18,14,332000
CTL360,6,9,283000
CTL361,37,18,371000
CTL362,9,14,204000
CTL363,16,21,389000
CTL364,19,22,434000
CTL365,1,23,509000
CTL366,28,24,355000
CTL367,55,17,220000
CTL368,4,15,228000
CTL369,19,17,275000
CTL370,68,10,231000
CTL371,8,22,407000
CTL372,129,8,220000
CTL373,70,14,337000
CTL374,0,15,410000
CTL375,0,15,243000
CTL376,44,18,311000
CTL377,23,6,90000
CTL378,26,10,167000
CTL379,43,19,314000
CTL380,49,11,260000
CTL381,88,9,168000
CTL382,42,20,453000
CTL383,14,20,353000
CTL384,42,12,240000
CTL385,23,14,257000
CTL386,19,17,297000
CTL387,57,13,232000
CTL388,42,11,247000
CTL389,10,17,330000
CTL390,14,20,440000
CTL391,70,19,335000
CTL392,11,14,280000
CTL393,41,14,287000
CTL394,39,14,181000
CTL395,24,11,57000
CTL396,54,12,243000
CTL397,26,23,445000
CTL398,46,9,175000
CTL399,3,13,305000
CTL400,14,20,484000
